volt1_mean,volt1_std,volt1_min,volt1_max,volt1_slope,volt1_spectral_entropy,volt2_mean,volt2_std,volt2_min,volt2_max,volt2_slope,volt2_spectral_entropy,amp1_mean,amp1_std,amp1_min,amp1_max,amp1_slope,amp1_spectral_entropy,amp2_mean,amp2_std,amp2_min,amp2_max,amp2_slope,amp2_spectral_entropy,E1_FFlow_mean,E1_FFlow_std,E1_FFlow_min,E1_FFlow_max,E1_FFlow_slope,E1_FFlow_spectral_entropy,E1_OilT_mean,E1_OilT_std,E1_OilT_min,E1_OilT_max,E1_OilT_slope,E1_OilT_spectral_entropy,E1_OilP_mean,E1_OilP_std,E1_OilP_min,E1_OilP_max,E1_OilP_slope,E1_OilP_spectral_entropy,E1_CHT1_mean,E1_CHT1_std,E1_CHT1_min,E1_CHT1_max,E1_CHT1_slope,E1_CHT1_spectral_entropy,E1_CHT2_mean,E1_CHT2_std,E1_CHT2_min,E1_CHT2_max,E1_CHT2_slope,E1_CHT2_spectral_entropy,E1_CHT3_mean,E1_CHT3_std,E1_CHT3_min,E1_CHT3_max,E1_CHT3_slope,E1_CHT3_spectral_entropy,E1_CHT4_mean,E1_CHT4_std,E1_CHT4_min,E1_CHT4_max,E1_CHT4_slope,E1_CHT4_spectral_entropy,E1_EGT1_mean,E1_EGT1_std,E1_EGT1_min,E1_EGT1_max,E1_EGT1_slope,E1_EGT1_spectral_entropy,E1_EGT2_mean,E1_EGT2_std,E1_EGT2_min,E1_EGT2_max,E1_EGT2_slope,E1_EGT2_spectral_entropy,E1_EGT3_mean,E1_EGT3_std,E1_EGT3_min,E1_EGT3_max,E1_EGT3_slope,E1_EGT3_spectral_entropy,E1_EGT4_mean,E1_EGT4_std,E1_EGT4_min,E1_EGT4_max,E1_EGT4_slope,E1_EGT4_spectral_entropy,label
27.774027,0.146523,27.363661,28.138996,0.000041,0.891284,27.766708,0.154062,27.389411,28.180732,-0.000802,0.879421,44.461890,1.365185,41.498680,48.359610,-0.000911,0.879563,42.369025,1.474248,38.803349,45.287482,-0.003975,0.891756,13.835177,0.302094,12.860710,14.572231,0.001598,0.882271,107.734424,0.725457,106.095021,109.359716,0.005167,0.898409,44.904878,0.903501,42.993426,47.387599,-0.002874,0.879307,229.562996,1.763384,225.422893,233.914664,0.000643,0.901924,219.651358,1.390341,216.888189,223.390182,0.005943,0.900798,230.404183,1.634325,226.392480,234.348054,0.003784,0.928284,217.825973,1.550302,213.142504,221.752555,-0.003607,0.902255,792.443929,4.700062,778.073903,804.210365,0.042719,0.917943,771.708507,4.794836,760.547069,784.780881,-0.004722,0.903073,743.703759,16.920668,710.420288,772.338940,-0.015474,0.445962,770.342634,4.800613,758.621165,783.362426,0.001223,0.882888,exhaust_valve_leak
27.805435,0.160304,27.363661,28.273868,0.001247,0.893246,27.776244,0.159554,27.389411,28.180732,0.001798,0.880948,44.083694,1.553071,40.762287,48.359610,-0.016673,0.855221,41.959810,1.593172,37.780661,44.964292,-0.034158,0.836302,13.701664,0.388716,12.698309,14.572231,-0.006525,0.755290,107.913034,0.691876,106.290660,109.602714,0.001344,0.890406,45.082419,1.034541,42.993426,47.644986,0.006990,0.888064,229.187481,1.699362,223.784433,233.914664,-0.015824,0.841660,219.416122,1.628167,214.973274,223.390182,-0.016033,0.879146,230.311548,1.374931,226.392480,233.974550,0.002030,0.878519,217.401944,1.449965,213.142504,220.783250,-0.005150,0.899995,790.751579,6.067768,770.209328,804.009009,-0.090389,0.785813,769.344398,6.462809,748.555097,784.780881,-0.137907,0.780230,738.208584,17.758214,705.169102,772.338940,-0.111808,0.482897,768.617003,5.890447,753.833836,783.362426,-0.108840,0.842774,exhaust_valve_leak
27.868387,0.186906,27.363661,28.367983,0.003043,0.852838,27.830223,0.160808,27.389411,28.232558,0.002181,0.876109,42.914250,2.146481,37.244975,48.359610,-0.056508,0.720115,40.725946,2.006918,35.045285,44.964292,-0.049966,0.779930,13.246267,0.714001,11.691391,14.572231,-0.024686,0.484423,107.901898,0.694900,106.290660,110.158100,0.001758,0.883635,45.510254,1.305474,42.993426,48.632497,0.030340,0.776962,228.314646,1.983993,223.350821,232.064584,-0.046618,0.729099,218.431778,2.248100,212.453073,223.390182,-0.057780,0.810299,229.543878,1.818640,225.628515,233.974550,-0.040426,0.694536,216.663868,1.821881,212.920907,220.783250,-0.047605,0.713325,784.214099,10.127163,763.792617,803.369189,-0.320798,0.468523,763.378154,9.758917,737.369390,780.984650,-0.325558,0.574850,734.318414,18.899879,694.443995,772.338940,-0.337902,0.511781,762.277764,9.318459,741.011571,777.585934,-0.280316,0.541079,exhaust_valve_leak
27.841747,0.156729,27.448970,28.324160,-0.000903,0.876550,27.763834,0.138391,27.347747,28.074304,-0.001259,0.882744,44.837085,1.869628,39.776455,47.973904,0.026340,0.788356,42.365546,1.715610,38.085690,46.424503,0.009796,0.822921,13.867739,0.524603,12.528982,14.942566,0.008902,0.591044,77.733336,6.804052,64.610352,90.045674,0.259168,0.429798,49.254076,1.626388,45.310132,53.691145,-0.047809,0.644371,228.075753,2.618520,220.916793,232.754092,0.076654,0.565532,217.650373,2.524964,211.784027,223.019236,0.081020,0.553202,229.351704,2.487721,224.173541,234.052213,0.070054,0.661710,216.152545,2.313197,211.565912,221.052028,0.072500,0.569639,791.982489,10.456117,763.725638,809.972330,0.249686,0.528844,769.795209,9.675814,746.230076,788.427875,0.186011,0.471805,795.195849,9.313098,765.586049,813.289692,0.185989,0.575786,770.503102,9.792177,746.869715,790.584728,0.206970,0.527991,exhaust_valve_leak
27.831899,0.148804,27.448970,28.324160,0.001457,0.904429,27.767542,0.149827,27.347747,28.127554,0.001491,0.877259,45.114108,1.529606,41.611942,47.973904,-0.018043,0.882528,42.527157,1.636941,37.736381,46.424503,-0.019518,0.855883,13.999660,0.359437,13.153955,14.942566,-0.007194,0.822451,84.619797,5.383659,73.424243,92.813509,0.203009,0.446085,47.998386,1.233263,45.052872,51.248987,-0.029801,0.821352,229.625376,1.443776,226.729075,233.785536,0.012630,0.888896,219.345422,1.629698,215.011650,223.363797,0.030083,0.814618,230.755979,1.747236,226.257254,234.052213,0.020239,0.868143,217.468038,1.499937,213.610012,221.052028,0.015385,0.871050,795.728211,5.730820,782.373785,809.972330,-0.097562,0.806899,771.419237,7.093823,753.799934,788.427875,-0.192102,0.699898,798.196980,5.582493,783.365384,813.289692,-0.097254,0.861913,773.720484,6.084359,758.299343,790.584728,-0.136955,0.789746,exhaust_valve_leak
27.832707,0.151541,27.448970,28.324160,-0.000200,0.902488,27.789129,0.151639,27.347747,28.127554,0.001059,0.861580,44.651937,1.353002,41.611942,47.973904,-0.006400,0.900237,42.231976,1.507185,37.736381,46.416720,-0.000506,0.875322,13.815939,0.312712,13.153955,14.672548,-0.004499,0.869247,90.002068,4.019393,81.413741,96.269378,0.150383,0.433850,47.465877,0.975622,45.052872,50.063171,-0.012257,0.876399,229.928767,1.380928,226.877205,233.785536,-0.000250,0.914674,219.843960,1.575057,216.221054,224.490412,-0.011353,0.883560,230.826989,1.443785,227.312751,234.052213,-0.015540,0.881203,217.699695,1.350914,214.329025,221.052028,-0.001906,0.839706,793.454662,5.880554,781.864115,810.780860,-0.086784,0.893910,766.804030,6.866562,751.307230,788.427875,-0.148732,0.803733,796.269957,5.160019,783.365384,811.335529,-0.044508,0.870332,770.807634,4.931217,758.299343,780.464052,-0.061229,0.879451,exhaust_valve_leak
27.832932,0.128729,27.554227,28.185923,-0.000500,0.899603,27.817886,0.134439,27.425261,28.127554,0.000048,0.876311,44.490294,1.333365,41.611942,47.571874,0.000610,0.898196,42.232539,1.501750,37.736381,45.270502,0.004963,0.889449,13.753949,0.252994,13.215257,14.381843,-0.000653,0.892781,94.122310,3.218784,86.879461,99.847181,0.119776,0.469742,46.903723,0.978521,44.370839,49.019179,-0.014966,0.873141,229.740663,1.422509,226.877205,233.785536,-0.003316,0.906899,219.698179,1.703891,215.169052,224.490412,-0.009466,0.848330,230.747934,1.348335,226.364010,233.771194,-0.005227,0.863698,217.482243,1.404768,214.329025,221.194090,-0.005209,0.886910,792.009968,5.421777,781.402688,810.780860,0.001649,0.853673,761.001575,7.715396,740.700018,777.318771,-0.180084,0.758310,795.292180,4.822391,783.365384,811.335529,-0.020352,0.882112,769.616973,5.132578,756.069159,783.863663,-0.002566,0.915019,exhaust_valve_leak
27.818384,0.129794,27.497786,28.128708,0.000389,0.922680,27.808087,0.136115,27.430995,28.169487,-0.000144,0.866101,44.297506,1.276532,40.777997,47.571874,-0.009965,0.890487,42.254699,1.632187,38.192370,46.279158,-0.001372,0.900899,13.743221,0.263529,12.947705,14.310176,0.001840,0.883967,97.288284,2.494127,91.858927,102.038920,0.091006,0.480587,46.636888,1.083287,43.182065,49.008539,-0.017644,0.846990,229.681913,1.319373,226.937732,232.463984,-0.003028,0.895882,219.637234,1.646722,215.169052,224.490412,0.005851,0.874388,230.436603,1.441386,226.364010,234.267349,0.000009,0.880918,217.333082,1.423078,213.723029,221.194090,-0.006983,0.893252,791.698363,5.995451,778.323753,810.780860,-0.001061,0.879411,756.156735,8.935064,731.551382,774.989906,-0.200393,0.681721,795.036866,4.461470,786.563122,811.335529,-0.017279,0.904962,769.525088,5.232493,756.069159,783.863663,0.004136,0.913792,exhaust_valve_leak
27.830276,0.125870,27.497786,28.128708,-0.000170,0.905278,27.801439,0.144229,27.430995,28.169487,-0.000788,0.903329,44.390592,1.440020,40.777997,47.571874,0.003246,0.901049,42.189811,1.644266,38.192370,46.279158,0.001478,0.892698,13.801712,0.259200,12.947705,14.310176,0.001102,0.891257,99.876666,2.076245,95.356705,103.751298,0.074706,0.552531,46.083771,1.038171,43.182065,48.543447,-0.010807,0.896578,229.372216,1.341389,226.424198,232.463984,-0.004275,0.879864,219.743030,1.506072,215.169052,223.455267,0.008719,0.892627,230.653859,1.486211,226.364010,234.267349,0.000725,0.851416,217.352655,1.624305,212.998331,221.194090,0.006629,0.908489,791.871340,5.955090,778.323753,809.423817,-0.014906,0.888443,748.318000,10.713541,724.082823,767.213593,-0.249965,0.616132,795.017431,4.821430,779.005329,811.485776,0.007291,0.890597,769.792400,5.796219,756.069159,784.009991,0.015957,0.920369,exhaust_valve_leak
27.838840,0.148451,27.469683,28.212067,0.000395,0.893201,27.785555,0.169534,27.393369,28.403914,-0.000093,0.897606,44.410864,1.396704,40.777997,47.454279,0.008198,0.911776,42.163513,1.665827,37.937117,46.279158,0.000038,0.904075,13.815534,0.280287,12.947705,14.409710,-0.000292,0.886638,101.771627,1.676098,98.168020,104.574753,0.057106,0.525193,45.888514,1.071880,43.182065,48.543447,-0.010705,0.906919,229.359889,1.379816,226.266838,233.535260,0.000513,0.843257,219.715287,1.556216,216.288270,223.591588,-0.005842,0.893571,230.434346,1.589094,226.301933,234.267349,0.004732,0.887708,217.458808,1.604296,212.998331,221.592334,0.008562,0.887600,791.763627,5.538920,778.323753,809.423817,0.004018,0.901773,743.297022,11.653328,717.423773,762.657292,-0.194333,0.579518,795.189836,5.142372,779.005329,811.485776,0.011312,0.898462,769.631215,5.239045,758.677040,784.009991,-0.003985,0.886765,exhaust_valve_leak
27.850235,0.149645,27.469683,28.212067,0.000130,0.905266,27.777565,0.167992,27.137635,28.403914,0.000008,0.870037,44.770907,1.394305,41.362201,47.625003,0.000899,0.901857,42.021895,1.567877,37.329759,45.675862,-0.008284,0.887495,13.816269,0.287348,13.056395,14.409710,-0.001609,0.896602,103.343579,1.314540,100.310763,106.516923,0.041808,0.670029,45.521987,0.895334,43.672718,47.927904,-0.008595,0.903782,229.329760,1.534784,224.696469,233.804313,0.009561,0.909754,219.577216,1.741128,215.518538,223.591588,-0.008772,0.913223,230.607600,1.554366,226.301933,233.431917,0.001313,0.872893,217.597010,1.605087,212.735523,221.592334,-0.002278,0.852694,791.599131,5.050146,778.519084,809.423817,-0.021405,0.893079,735.723002,12.524752,709.423825,761.552271,-0.196224,0.549219,795.701622,5.552814,779.005329,811.485776,0.010644,0.874861,769.492794,5.047645,759.828178,784.009991,-0.013930,0.921335,exhaust_valve_leak
27.844971,0.158080,27.469683,28.212067,-0.000648,0.901915,27.771863,0.167089,27.137635,28.403914,-0.000420,0.834729,44.772518,1.287261,41.362201,47.625003,0.000999,0.892137,42.111536,1.565926,37.329759,46.665570,0.003162,0.895119,13.789495,0.309388,12.999984,14.409710,-0.000746,0.855280,104.503791,1.246493,100.889707,107.123047,0.037669,0.687271,45.384144,0.969796,43.438481,47.646530,-0.008490,0.891749,229.516154,1.682100,224.696469,233.804313,0.000263,0.874033,219.433620,1.624043,215.518538,223.591588,-0.004241,0.872619,230.465705,1.556155,226.110529,233.397419,0.002353,0.846595,217.482319,1.435491,212.735523,221.592334,-0.004985,0.912334,791.744643,4.195013,783.180415,803.594540,-0.002239,0.867809,733.196718,13.695075,697.599452,761.488954,-0.124069,0.561986,795.907084,4.929829,784.485943,806.531282,0.015841,0.916189,768.997595,4.741755,757.669370,780.095261,-0.006536,0.888579,exhaust_valve_leak
27.841630,0.150407,27.481201,28.161571,-0.000292,0.868995,27.767762,0.141825,27.137635,28.146969,-0.000179,0.864125,44.731119,1.385081,41.293585,48.393629,-0.010611,0.886465,42.048137,1.529107,37.329759,46.665570,0.004407,0.895889,13.795682,0.313029,12.999984,14.368609,0.000308,0.901580,105.455402,1.082176,102.869210,108.241337,0.027513,0.786497,45.233027,0.885780,43.231607,47.283827,0.001202,0.900626,229.455754,1.581597,224.696469,233.804313,-0.007009,0.878840,219.543479,1.475321,215.518538,223.168154,0.002265,0.897669,230.708099,1.601664,226.110529,234.274372,0.001879,0.889903,217.485707,1.415225,212.735523,220.501961,-0.002999,0.876301,792.328317,4.184660,783.180415,803.594540,0.042746,0.863791,726.809996,14.461093,697.599452,752.675185,-0.133046,0.496592,795.453529,4.887838,784.328253,806.531282,-0.035125,0.888230,769.064302,5.011866,757.669370,779.927321,0.006734,0.879704,exhaust_valve_leak
27.826087,0.164545,27.463556,28.161571,0.000124,0.878447,27.768114,0.142341,27.476207,28.146969,0.000276,0.863027,44.557358,1.449458,41.293585,48.393629,-0.006510,0.906763,42.121607,1.620492,38.645159,46.665570,-0.008013,0.883728,13.795597,0.298179,12.999984,14.368083,-0.000269,0.928464,106.051243,0.947320,103.893960,108.241337,0.014154,0.904633,45.198017,0.962311,43.033090,47.283827,-0.002367,0.842952,229.350618,1.471709,226.412823,233.541483,-0.005050,0.877196,219.759969,1.322593,217.154027,223.072251,0.008559,0.891222,230.597994,1.585448,226.110529,234.274372,-0.001606,0.882776,217.293245,1.507611,213.057497,220.501961,-0.008407,0.893662,792.975920,4.212283,780.606569,802.011916,0.006401,0.870104,726.153237,15.104567,695.270537,752.675185,-0.092287,0.447380,795.071057,4.688440,783.312023,805.776984,-0.012347,0.910342,769.404399,5.246141,757.669370,782.983927,0.024787,0.880555,exhaust_valve_leak
27.863925,0.171586,27.463556,28.211112,0.001176,0.918980,27.778149,0.145585,27.526225,28.138013,0.000740,0.871371,44.424396,1.436727,41.293585,48.393629,-0.001769,0.826579,42.057130,1.544717,38.645159,45.152957,0.002282,0.880801,13.779139,0.313867,12.963120,14.376574,-0.002101,0.893798,106.559968,1.047588,104.099690,109.623914,0.016054,0.853551,45.035088,0.878706,43.033090,47.257152,-0.006487,0.868506,229.372409,1.500596,225.947141,234.026071,0.008476,0.909801,219.877216,1.501972,215.968141,223.560432,-0.001365,0.862504,230.555222,1.617147,226.085190,234.274372,-0.012925,0.899223,217.300222,1.631215,213.057497,220.523700,-0.005263,0.882932,793.104832,4.675597,780.606569,802.011916,-0.012012,0.867243,720.785509,15.501043,692.455548,750.435552,-0.074400,0.463962,795.002390,4.674588,783.312023,805.776984,0.028905,0.892764,770.095546,5.339324,758.601949,784.371767,0.023515,0.868611,exhaust_valve_leak
27.853303,0.169270,27.463556,28.211112,0.000061,0.820577,27.787551,0.145593,27.517887,28.138013,0.000402,0.900559,44.368409,1.417816,41.192865,47.638296,-0.004036,0.900087,42.229908,1.544168,38.645159,45.132484,0.007554,0.853431,13.781780,0.306773,12.963120,14.376574,0.000129,0.876848,106.956342,1.041737,104.099690,109.623914,0.015803,0.862288,44.947171,0.925276,42.016571,47.443145,-0.001557,0.886506,229.654795,1.702848,225.947141,234.293756,0.016038,0.899677,219.851539,1.567778,215.968141,223.560432,-0.004692,0.875996,230.361982,1.587176,226.085190,233.900389,0.000274,0.864529,217.380531,1.646998,213.057497,221.477748,0.012863,0.927168,792.702169,4.911403,780.606569,802.011916,-0.002497,0.892703,721.709596,15.709134,692.455548,747.933348,-0.052200,0.490566,795.492339,4.756773,781.500061,808.015694,0.000666,0.873662,770.222526,5.242747,758.601949,784.371767,-0.011338,0.886110,exhaust_valve_leak
27.868924,0.154176,27.513775,28.211112,-0.001263,0.908148,27.801400,0.145026,27.517887,28.218292,0.000510,0.899936,44.427650,1.331642,41.192865,47.638296,0.002740,0.910499,42.331596,1.483781,38.156284,45.132484,-0.000599,0.910106,13.796443,0.287718,12.963120,14.376574,0.001495,0.886521,107.427195,0.974369,105.277751,109.623914,0.011442,0.898743,44.921594,0.941031,42.016571,47.497107,0.004142,0.876188,229.696513,1.799810,225.947141,234.293756,-0.004830,0.896373,219.648772,1.637635,215.631715,223.560432,-0.002813,0.895709,230.438717,1.555653,226.085190,233.994950,0.006358,0.865975,217.630070,1.621770,213.805250,221.477748,0.003324,0.890945,792.264393,4.871701,780.920959,801.586253,-0.019529,0.891886,717.893086,15.965186,692.395496,747.553139,-0.017921,0.480992,795.359871,4.793266,781.500061,808.015694,-0.013235,0.875044,770.532152,5.283744,758.601949,784.371767,0.000533,0.880470,exhaust_valve_leak
27.842376,0.143598,27.513775,28.176849,0.000196,0.879820,27.813244,0.150597,27.517887,28.218292,0.000808,0.898204,44.640677,1.446766,41.192865,48.117052,0.010297,0.915553,42.271651,1.573851,38.156284,45.673490,-0.004133,0.876720,13.819351,0.256267,13.206738,14.748164,-0.000349,0.864540,107.669155,0.898454,105.366786,109.607592,0.007844,0.902169,45.033030,0.953397,42.016571,47.497107,0.000367,0.849759,229.688049,1.739086,226.245255,234.293756,-0.009020,0.895033,219.670602,1.563661,215.631715,223.154172,0.004553,0.860229,230.523584,1.447525,226.763077,233.994950,0.003697,0.883405,217.619819,1.524586,213.805250,221.477748,-0.009425,0.895921,791.451334,4.932408,779.852337,801.586253,-0.036510,0.863724,720.506819,15.849119,692.395496,747.154117,0.013919,0.453065,794.644083,5.361814,781.500061,808.015694,-0.026688,0.884006,770.365848,5.050058,761.832252,783.736331,0.012433,0.894977,exhaust_valve_leak
27.859140,0.144138,27.513775,28.198024,-0.000150,0.907385,27.798876,0.155577,27.470815,28.218292,-0.000432,0.874018,44.338811,1.761774,39.748912,48.117052,-0.021854,0.875757,41.743025,1.823299,36.540960,45.673490,-0.019879,0.834014,13.660411,0.357156,12.634089,14.748164,-0.007896,0.796015,107.855008,0.875795,105.245201,110.139699,0.003446,0.867391,44.998202,0.985162,42.982256,47.497107,-0.001369,0.926119,229.403469,1.563886,226.245255,233.412437,-0.005102,0.892765,219.465138,1.649395,215.631715,223.272248,-0.007968,0.824658,230.376940,1.326878,227.470648,233.994950,-0.011080,0.885719,217.310587,1.642600,211.935771,220.984107,-0.016500,0.890976,789.300285,5.750034,773.813798,801.068094,-0.096337,0.836742,715.487673,17.013723,686.017350,746.533232,-0.112159,0.493009,792.769390,5.988887,776.562165,806.984262,-0.093576,0.825813,768.649485,6.507337,750.249266,783.736331,-0.117647,0.834359,exhaust_valve_leak
27.889746,0.144984,27.649213,28.241162,0.001556,0.883503,27.801051,0.148565,27.456043,28.126713,0.000424,0.894547,43.148262,2.426562,37.147026,48.117052,-0.063166,0.694464,40.765292,2.118932,35.041523,45.673490,-0.044925,0.782634,13.209843,0.640439,11.728754,14.748164,-0.021569,0.531177,107.853505,0.827404,105.245201,110.139699,0.000343,0.884413,45.423502,1.165304,42.982256,48.372273,0.021325,0.799651,228.566870,1.970514,223.616580,233.412437,-0.044945,0.771720,218.449094,2.127637,212.708618,223.272248,-0.056244,0.680413,229.464406,1.908955,223.506417,233.615416,-0.044442,0.788586,216.323416,2.105864,209.818974,220.393219,-0.047137,0.785511,783.185147,9.016882,760.677344,798.727386,-0.280178,0.488199,711.710528,18.579434,671.263031,746.533232,-0.326998,0.505936,786.443228,9.727371,762.762189,806.984262,-0.310061,0.597619,761.916152,10.518097,738.795101,782.252756,-0.333938,0.546550,exhaust_valve_leak
27.837821,0.149233,27.439941,28.181529,-0.001375,0.905538,27.784943,0.171543,27.322592,28.168189,0.000400,0.917771,44.315580,2.170272,38.108635,48.982196,0.034069,0.759012,42.346253,1.711616,37.858884,46.424005,0.017093,0.764483,13.881485,0.487991,12.483783,14.945346,0.007361,0.595415,77.599776,6.683612,65.488374,88.409817,0.254312,0.420399,49.430871,1.618802,46.456902,54.003137,-0.044081,0.705732,228.284762,2.386371,223.414558,232.657618,0.072015,0.522140,218.132932,2.438722,211.226614,222.755557,0.068804,0.664938,228.966123,2.342204,223.074395,234.922250,0.071568,0.639488,216.327484,2.211777,211.201036,221.880903,0.066280,0.586045,792.335084,9.368282,766.749427,810.098305,0.173640,0.569142,772.858930,9.352948,747.757606,796.972181,0.204526,0.601127,795.445423,9.070272,772.770630,813.558692,0.207102,0.568721,768.417856,8.862648,744.621326,784.292547,0.188123,0.606152,exhaust_valve_leak
27.838161,0.152022,27.439941,28.233201,0.001365,0.925118,27.764504,0.166368,27.322592,28.168189,-0.000217,0.858406,44.875878,1.657505,41.310060,48.911442,-0.013452,0.878027,42.667840,1.367015,38.973496,46.424005,-0.012204,0.858375,13.961073,0.364131,13.015290,14.945346,-0.008760,0.782513,84.452146,5.334096,73.290807,92.906220,0.201507,0.446552,48.343471,1.099696,46.189416,51.094999,-0.019278,0.843431,229.851294,1.431852,226.327697,233.137940,0.022113,0.852234,219.552347,1.706342,214.895674,222.755557,0.026916,0.856714,230.394448,1.430751,227.398836,234.922250,0.020682,0.850009,217.588382,1.544452,212.932385,221.880903,0.016963,0.838767,795.421399,6.352694,775.849714,810.098305,-0.122409,0.831574,776.215145,5.727215,760.742970,796.972181,-0.077163,0.880328,799.015037,5.337228,784.564187,813.558692,-0.081396,0.861362,769.830473,6.284000,756.513241,784.292547,-0.141498,0.723097,exhaust_valve_leak
27.867176,0.153951,27.452376,28.233201,0.001144,0.871901,27.772166,0.156349,27.313805,28.168189,-0.000212,0.879135,44.599442,1.561299,40.101211,48.911442,-0.000918,0.860465,42.303045,1.222622,38.973496,44.586385,-0.001164,0.914275,13.826531,0.317057,13.015290,14.727942,-0.001009,0.894598,89.838685,4.199316,80.719324,97.816142,0.158100,0.477625,47.658393,1.183020,44.041659,51.094999,-0.018915,0.843859,230.014875,1.229960,226.650959,233.137940,-0.006998,0.884042,220.089238,1.559542,216.308674,223.580390,-0.001624,0.898608,230.640249,1.425980,226.964244,234.922250,-0.007363,0.873942,217.798102,1.354980,214.610521,221.580975,-0.005669,0.871811,792.540139,5.311788,775.849714,803.620418,-0.026835,0.905829,773.743052,5.077228,760.742970,786.592673,-0.078072,0.899291,796.328308,5.257933,784.150416,809.994274,-0.061580,0.901301,766.254887,6.029049,754.813110,781.658579,-0.141988,0.776717,exhaust_valve_leak
